,num_languages,speaks_english,gender_tuned,income_level,num_teaches,num_ratings,avg_rating,price,is_featured,first_letter,position
4793,2,1,0,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.72,197
2747,1,1,0,-0.925112651112598,1,5.0,5.0,-0.42492455935846907,0,0.72,197
4949,3,1,0,0.38043203117706714,1,0.0,0.0,-0.553682140729194,0,0.0,197
4376,2,1,1,-0.6894251569287025,1,7.0,4.1,-0.038651815246294484,0,0.48,197
6154,2,0,1,0.9830859694716702,2,11.0,4.8,-0.16740939661701934,0,0.08,197
3586,5,1,1,-0.8375768499105746,1,1.0,5.0,-0.2961669779877442,0,0.6,197
1936,4,1,1,-0.6162165468863823,1,0.0,0.0,-0.2961669779877442,0,1.0,197
602,3,1,1,-0.7748697314615107,1,0.0,0.0,-0.9399548848413686,0,0.44,197
1722,4,1,1,0.5811327307828479,1,4.0,4.7,-0.2961669779877442,0,0.48,197
3716,2,1,1,-1.0900939014560276,1,8.0,4.9,-0.9399548848413686,0,0.48,198
4537,3,1,1,-0.6894240089953977,1,2.0,5.0,-0.6824397220999188,0,0.08,198
1880,2,1,0,1.084667775376764,1,0.0,0.0,-0.6824397220999188,0,0.52,198
2367,2,1,1,-1.0546974204352104,1,13.0,4.9,-0.6824397220999188,0,0.96,198
6393,1,0,0,0.9830859694716702,1,1.0,5.0,1.2489239984609541,0,0.72,198
5458,5,1,1,-1.0546974204352104,1,20.0,5.0,0.7338936729780547,0,39.2,198
2780,1,1,1,1.084667775376764,1,5.0,5.0,0.21886334749515524,0,0.72,198
4895,1,0,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.68,198
80,3,1,1,1.084667775376764,1,0.0,0.0,1.7639543239438535,0,0.72,198
739,3,1,0,-0.7748697314615107,1,1.0,5.0,-0.9399548848413686,0,0.44,198
4618,1,0,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,490.28,199
4054,1,1,1,-0.6894251569287025,1,2.0,5.0,0.7338936729780547,0,0.76,199
711,2,1,1,-0.7748697314615107,1,6.0,4.8,-0.553682140729194,0,0.24,199
5662,2,1,0,1.2984659381360757,1,2.0,5.0,-0.2961669779877442,0,0.52,199
1943,4,1,1,-0.6162165468863823,1,2.0,5.0,-0.2961669779877442,0,0.12,199
5300,2,1,1,-1.0015354426534213,1,13.0,5.0,0.09010576612443039,0,0.08,199
1408,2,1,1,0.5811327307828479,1,1.0,5.0,-0.6824397220999188,0,0.36,199
3360,1,1,0,-1.0134018558241893,1,0.0,0.0,-0.9399548848413686,0,0.72,199
2766,2,1,1,1.2984659381360757,1,12.0,5.0,1.7639543239438535,0,0.84,199
393,4,1,1,-1.0546974204352104,1,4.0,4.0,-0.2961669779877442,0,0.56,199
6798,3,1,1,-0.6894251569287025,1,5.0,5.0,-0.6824397220999188,0,1041.0,200
5133,4,1,1,0.38043203117706714,1,2.0,4.0,-0.553682140729194,0,0.48,200
297,5,1,0,1.3123254414621046,1,0.0,0.0,0.7338936729780547,0,0.76,200
811,3,1,1,0.029229734914315377,1,0.0,0.0,-0.2961669779877442,0,0.72,200
3563,5,1,0,-1.1846843159394407,1,2.0,4.8,-0.9399548848413686,0,0.0,200
2362,2,1,1,-0.6162165468863823,1,0.0,0.0,-0.2961669779877442,0,0.84,200
2915,2,1,1,2.3552722741594767,1,4.0,5.0,0.6051360916073298,0,0.0,200
4776,2,1,0,1.0710715885881206,1,1.0,5.0,-0.2961669779877442,0,0.4,200
1684,4,1,1,0.5811327307828479,1,0.0,0.0,-0.2961669779877442,0,0.24,200
6098,5,1,0,0.9830859694716702,1,18.0,4.8,0.34762092886588014,0,0.6,200
4184,7,1,0,-0.6894251569287025,1,39.0,4.8,0.7338936729780547,0,0.36,201
3444,2,1,1,-1.0900939014560276,1,2.0,5.0,-1.0687124662120935,0,0.56,201
825,3,1,1,-0.7748697314615107,1,0.0,0.0,-0.9399548848413686,0,0.44,201
5849,4,1,1,0.029229734914315377,1,1.0,5.0,0.7338936729780547,0,0.04,201
411,3,1,1,1.3123254414621046,1,0.0,0.0,0.6051360916073298,0,0.76,201
2790,1,1,0,1.084667775376764,1,10.0,5.0,0.09010576612443039,0,0.4,201
4687,1,0,0,0.9694187341863847,1,0.0,0.0,-0.42492455935846907,0,1000.28,201
5027,2,1,0,0.38043203117706714,1,26.0,5.0,1.7639543239438535,0,0.48,201
2342,3,1,1,-1.0546974204352104,1,1.0,5.0,-1.1974700475828182,0,0.52,201
689,2,0,0,-0.7748697314615107,1,0.0,0.0,-1.326227628953543,0,0.48,202
1721,3,1,0,0.5811327307828479,1,8.0,4.7,-0.2961669779877442,0,0.08,202
3585,2,1,1,-1.0600470866597649,1,5.0,5.0,-1.326227628953543,0,0.0,202
91,3,1,0,1.3123254414621046,1,0.0,0.0,-0.16740939661701934,0,0.04,202
3106,1,1,1,-0.925112651112598,1,0.0,0.0,-0.038651815246294484,0,0.4,202
2444,5,1,1,-0.6162165468863823,1,4.0,4.8,-0.8111973034706437,0,0.36,202
4792,3,1,0,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.4,202
4932,3,1,1,0.38043203117706714,1,0.0,0.0,-0.42492455935846907,0,0.08,202
4375,3,1,0,-0.6894251569287025,1,1.0,4.8,1.2489239984609541,0,0.08,202
6152,3,1,1,0.9830859694716702,1,7.0,5.0,0.21886334749515524,0,0.08,202
5847,2,1,1,0.9830859694716702,1,0.0,0.0,0.7338936729780547,0,0.52,203
606,2,1,0,-0.7748697314615107,1,0.0,0.0,3.4378028817632766,0,0.12,203
4686,3,1,1,-1.1409684677794216,1,5.0,5.0,-0.9399548848413686,0,0.6,203
1529,3,1,1,0.5811327307828479,1,0.0,0.0,-0.2961669779877442,0,0.72,203
1959,5,1,1,-0.6162165468863823,1,7.0,5.0,0.21886334749515524,0,0.0,203
3088,4,1,0,2.3552722741594767,1,0.0,0.0,-0.6824397220999188,0,0.08,203
5350,3,1,1,-0.8072476683056317,1,1.0,5.0,-0.42492455935846907,0,0.56,203
4182,3,1,1,-0.6894251569287025,1,21.0,4.6,0.34762092886588014,0,0.48,203
104,2,1,1,1.3123254414621046,1,0.0,0.0,-0.16740939661701934,0,0.36,203
146,3,1,0,1.3123254414621046,1,3.0,4.9,0.9914088357195044,0,0.44,204
5650,16,1,0,-0.7748697314615107,11,34.0,4.8,-0.2961669779877442,0,0.2,204
4044,2,1,1,-0.6894251569287025,1,9.0,4.7,-0.038651815246294484,0,0.48,204
1400,4,1,0,0.5811327307828479,1,6.0,4.8,0.09010576612443039,0,0.2,204
3354,4,1,1,-0.8375768499105746,1,3.0,4.8,2.407742230797478,0,0.48,204
1954,4,1,1,-1.0546974204352104,3,24.0,4.9,-0.16740939661701934,0,0.52,204
4612,2,1,1,0.9694187341863847,1,0.0,0.0,-0.2961669779877442,0,0.32,204
728,2,1,0,-0.7748697314615107,1,1.0,1.0,-0.2961669779877442,0,0.68,204
2957,1,1,1,-0.925112651112598,1,7.0,5.0,0.476378510236605,0,0.72,204
5035,2,1,1,0.38043203117706714,1,2.0,5.0,-0.42492455935846907,0,0.52,204
103,5,1,1,1.3123254414621046,1,0.0,0.0,-0.2961669779877442,0,0.0,205
5284,2,1,1,-0.579769468066243,1,4.0,4.8,-0.038651815246294484,0,0.32,205
1504,4,1,1,0.5811327307828479,1,1.0,5.0,0.21886334749515524,0,0.0,205
3073,1,1,1,1.084667775376764,1,24.0,4.9,0.7338936729780547,0,0.08,205
3429,4,1,0,-1.1860502708782148,1,1.0,5.0,-1.454985210324268,0,0.28,205
5809,3,1,1,0.9830859694716702,1,23.0,4.7,1.1201664170902292,0,0.08,205
4677,2,1,1,0.9694187341863847,1,0.0,0.0,0.7338936729780547,0,0.72,205
567,4,1,1,0.029229734914315377,1,0.0,0.0,-0.038651815246294484,0,0.48,205
4153,3,1,1,-0.6894251569287025,1,1.0,5.0,0.7338936729780547,0,0.08,205
3616,2,1,0,-1.0900939014560276,1,10.0,4.8,-0.9399548848413686,0,0.48,206
6222,2,1,0,0.9830859694716702,1,4.0,4.0,-0.42492455935846907,0,0.6,206
4817,2,0,0,-0.7068873203632501,1,0.0,0.0,-0.553682140729194,0,0.72,206
1763,3,1,1,0.5811327307828479,1,4.0,5.0,-0.2961669779877442,0,0.72,206
880,3,1,0,-0.7748697314615107,1,2.0,5.0,-1.0687124662120935,0,0.36,206
524,3,1,0,-0.8470844266595038,1,1.0,5.0,-0.553682140729194,0,0.72,206
4421,3,1,0,-0.6894251569287025,1,0.0,0.0,1.1201664170902292,0,0.88,206
2625,2,1,1,2.3552722741594767,1,1.0,5.0,0.6051360916073298,0,0.44,206
5060,3,1,1,0.38043203117706714,1,0.0,0.0,-0.038651815246294484,0,0.72,206
1956,6,1,1,-0.919187108904466,4,1.0,5.0,-0.6824397220999188,0,0.32,206
3467,4,1,0,-1.0900939014560276,1,0.0,0.0,-1.1974700475828182,0,0.48,207
5901,3,1,0,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.16,207
1909,2,1,1,-0.7142807550940624,1,1.0,5.0,-0.2961669779877442,0,0.0,207
4210,2,1,1,-0.6894240089953977,1,0.0,0.0,-1.0687124662120935,0,0.08,207
4705,4,1,1,-0.6162165468863823,1,1.0,5.0,0.21886334749515524,0,0.48,207
157,3,1,1,-0.6162165468863823,1,0.0,0.0,-0.6824397220999188,0,0.0,207
1556,4,1,0,0.5811327307828479,1,3.0,5.0,-0.9399548848413686,0,0.48,207
3099,3,1,0,-1.0798654464908388,1,11.0,4.3,-1.0687124662120935,0,0.0,207
637,2,1,1,-0.7748697314615107,1,0.0,0.0,1.2489239984609541,0,0.44,207
4937,2,1,1,0.38043203117706714,1,8.0,4.9,0.21886334749515524,0,0.0,207
1945,3,1,1,-0.6162165468863823,1,0.0,0.0,-0.2961669779877442,0,0.96,208
3132,1,1,0,2.3552722741594767,1,11.0,4.9,3.051530137651102,0,0.6,208
5116,2,1,1,-0.9014748847131153,1,8.0,4.9,1.2489239984609541,0,0.48,208
1559,3,1,1,0.5811327307828479,1,1.0,5.0,0.21886334749515524,0,0.72,208
780,3,1,0,-0.7748697314615107,1,0.0,0.0,-1.0687124662120935,0,0.48,208
4213,2,1,0,-0.6894251569287025,1,0.0,0.0,0.21886334749515524,0,0.24,208
5904,4,1,1,1.310965329697479,1,5.0,5.0,0.21886334749515524,0,0.08,208
3469,4,1,1,1.084667775376764,1,0.0,0.0,-0.2961669779877442,0,0.72,208
4702,1,0,1,0.9694187341863847,1,0.0,0.0,-0.2961669779877442,0,973.12,208
92,6,1,0,1.3123254414621046,1,0.0,0.0,0.7338936729780547,0,0.48,208
1871,4,1,1,0.5811327307828479,1,0.0,0.0,-0.6824397220999188,0,0.52,209
127,4,1,1,-1.0546974204352104,1,0.0,0.0,-0.2961669779877442,0,0.72,209
2740,2,1,1,0.38043203117706714,1,1.0,5.0,-0.038651815246294484,0,0.48,209
3710,4,1,0,0.04316639816793582,1,0.0,0.0,-0.16740939661701934,0,0.0,209
4528,3,1,1,1.2984659381360757,1,4.0,5.0,0.7338936729780547,0,0.0,209
6381,4,1,1,1.2984659381360757,1,0.0,0.0,0.7338936729780547,0,0.24,209
2124,3,1,1,-0.6162165468863823,1,0.0,0.0,-0.9399548848413686,0,0.32,209
4890,3,1,0,0.9694187341863847,2,5.0,4.9,-0.553682140729194,0,0.72,209
894,2,1,1,-0.7748697314615107,1,0.0,0.0,-0.2961669779877442,0,0.48,209
5416,2,1,1,-1.0643205366989263,1,0.0,0.0,0.09010576612443039,0,0.4,209
1562,3,1,1,0.5811327307828479,1,1.0,5.0,-0.9399548848413686,0,0.68,210
294,6,1,1,-1.0546974204352104,6,22.0,4.9,1.7639543239438535,0,1.0,210
1942,3,1,1,-0.6162165468863823,1,0.0,0.0,0.21886334749515524,0,0.76,210
3472,2,1,0,-1.0900939014560276,1,27.0,4.7,-1.0687124662120935,0,0.28,210
4215,3,1,1,1.2984659381360757,1,1.0,5.0,0.21886334749515524,0,0.44,210
5344,3,1,1,-0.7087545525493496,1,0.0,0.0,-1.0687124662120935,0,0.48,210
857,3,1,0,-0.7748697314615107,1,0.0,0.0,-0.9399548848413686,0,0.48,210
2779,2,1,1,1.2984659381360757,1,1.0,5.0,-0.16740939661701934,0,0.48,210
4709,3,1,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.4,210
5908,3,1,1,0.9830859694716702,1,0.0,0.0,0.21886334749515524,0,0.48,210
600,3,1,1,-0.7748697314615107,1,0.0,0.0,-0.2961669779877442,0,0.76,211
2796,5,1,1,-1.007978710582423,1,6.0,4.6,-0.038651815246294484,0,0.0,211
4198,2,1,1,-0.6894251569287025,1,2.0,5.0,-0.2961669779877442,0,0.52,211
3458,3,1,1,1.084667775376764,2,18.0,4.4,2.407742230797478,0,0.28,211
249,4,1,1,-0.1737759102087169,1,0.0,0.0,0.34762092886588014,0,0.72,211
5238,3,1,0,-0.7068873203632501,1,18.0,5.0,0.7338936729780547,0,0.36,211
4697,1,1,1,2.3552722741594767,1,0.0,0.0,0.21886334749515524,0,0.48,211
1546,4,1,1,0.5811327307828479,1,0.0,0.0,0.21886334749515524,0,0.48,211
2169,3,1,1,-0.6162165468863823,2,2.0,5.0,1.2489239984609541,0,0.0,211
5881,3,1,1,0.9830859694716702,2,3.0,4.8,1.2489239984609541,0,0.12,211
4938,3,1,0,0.38043203117706714,1,0.0,0.0,-0.16740939661701934,0,0.12,212
1667,3,1,0,0.5811327307828479,2,0.0,0.0,0.7338936729780547,0,0.48,212
6069,1,0,1,0.9830859694716702,1,0.0,0.0,0.7338936729780547,0,0.48,212
3548,2,1,1,-1.0900939014560276,1,7.0,5.0,-0.2961669779877442,0,0.48,212
1914,2,0,1,-1.0546974204352104,1,6.0,4.3,-1.0687124662120935,0,0.72,212
4323,2,1,0,-0.6894251569287025,2,23.0,4.9,-0.2961669779877442,0,0.28,212
96,3,1,0,-0.7522222483432779,1,6.0,5.0,-0.2961669779877442,0,10.16,212
4765,2,1,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.96,212
2730,3,1,0,-0.6162165468863823,1,0.0,0.0,2.2789846494267527,0,0.76,212
690,1,0,1,-0.7748697314615107,1,0.0,0.0,-0.9399548848413686,0,0.16,212
1456,2,1,1,0.5811327307828479,1,0.0,0.0,-0.42492455935846907,0,0.0,213
4103,2,1,1,-0.6894251569287025,1,2.0,5.0,0.7338936729780547,0,0.96,213
479,3,1,1,1.3123254414621046,1,0.0,0.0,1.6351967425731289,0,0.8,213
2953,1,1,1,-0.925112651112598,1,2.0,5.0,-1.0687124662120935,0,0.0,213
5240,4,1,1,-0.7068873203632501,1,4.0,5.0,-0.038651815246294484,0,0.76,213
4647,3,1,1,0.9694187341863847,1,0.0,0.0,0.7338936729780547,0,0.28,213
2007,3,1,0,-1.007978710582423,2,20.0,4.9,-0.553682140729194,0,0.24,213
5737,2,1,0,0.9830859694716702,1,2.0,3.0,-0.6824397220999188,0,0.44,213
3393,5,1,1,1.3123254414621046,1,1.0,5.0,-0.6824397220999188,0,0.28,213
620,1,0,0,-0.7748697314615107,1,1.0,5.0,-0.9399548848413686,0,0.88,213
1547,4,1,1,0.5811327307828479,1,0.0,0.0,0.21886334749515524,0,0.48,214
621,4,1,1,-0.7748697314615107,1,0.0,0.0,-0.6824397220999188,0,0.76,214
2260,4,1,0,-1.0546974204352104,5,116.0,4.7,0.09010576612443039,0,0.32,214
4914,4,1,0,-0.7068873203632501,1,15.0,4.9,0.09010576612443039,0,0.44,214
5884,4,1,0,0.9830859694716702,1,4.0,4.9,0.21886334749515524,0,0.36,214
343,3,1,1,-0.33148338406549666,2,1.0,5.0,0.34762092886588014,0,0.0,214
3459,3,1,0,-1.0798654464908388,1,0.0,0.0,-0.2961669779877442,0,0.72,214
4698,2,1,1,0.9694187341863847,1,0.0,0.0,1.2489239984609541,0,0.96,214
2903,2,1,0,1.084667775376764,1,0.0,0.0,-0.6824397220999188,0,0.44,214
3293,2,1,1,-1.0600470866597649,1,7.0,4.8,-1.454985210324268,0,0.0,215
1323,6,1,0,0.5811327307828479,1,1.0,5.0,-1.0687124662120935,0,0.2,215
5531,1,0,1,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.52,215
4566,2,1,1,0.9694187341863847,1,0.0,0.0,0.21886334749515524,0,0.48,215
3965,3,1,1,-0.6894251569287025,1,0.0,0.0,-1.0687124662120935,0,0.72,215
829,4,1,0,0.029229734914315377,1,0.0,0.0,-0.9399548848413686,0,0.0,215
204,3,1,0,3.278941434948302,1,0.0,0.0,-0.2961669779877442,0,0.24,215
2814,1,1,1,-0.925112651112598,1,2.0,5.0,-0.6824397220999188,0,0.0,215
5218,5,1,1,0.38043203117706714,1,3.0,5.0,-0.42492455935846907,0,0.96,215
5245,3,1,0,-0.9014748847131153,1,34.0,4.9,1.2489239984609541,0,0.48,216
5931,3,1,0,0.9830859694716702,1,0.0,0.0,-0.2961669779877442,0,0.08,216
533,3,1,0,-0.7748697314615107,1,0.0,0.0,-0.9399548848413686,0,0.48,216
4230,2,1,1,-0.6894240089953977,1,1.0,4.8,-0.038651815246294484,0,0.36,216
2846,4,1,1,-1.1409684677794216,1,15.0,5.0,-0.9399548848413686,0,0.44,216
4720,4,1,0,-1.0283343464620052,1,0.0,0.0,-0.9399548848413686,0,0.04,216
1971,2,1,1,-0.6162165468863823,1,1.0,5.0,-1.1974700475828182,0,0.0,216
208,2,1,1,1.3123254414621046,1,1.0,5.0,0.8626512543487795,0,0.08,216
1577,3,1,0,0.5811327307828479,1,0.0,0.0,-0.9399548848413686,0,0.72,216
666,5,1,0,-0.7748697314615107,1,0.0,0.0,0.7338936729780547,0,0.28,217
3145,2,1,1,2.3552722741594767,1,1.0,5.0,0.8626512543487795,0,0.16,217
2158,6,1,1,-1.0546974204352104,6,22.0,4.9,1.7639543239438535,0,1.0,217
4865,3,1,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.72,217
6807,5,1,0,-0.6894251569287025,1,4.0,5.0,0.09010576612443039,0,1041.16,217
1836,4,1,1,0.5811327307828479,1,2.0,5.0,0.6051360916073298,0,0.16,217
6331,3,1,1,0.9830859694716702,1,0.0,0.0,-0.42492455935846907,0,0.44,217
5271,5,1,1,0.38043203117706714,1,2.0,5.0,0.7338936729780547,0,0.28,217
3679,2,1,1,-0.927673610319822,1,0.0,0.0,-1.326227628953543,0,0.28,217
373,4,1,0,-1.1409684677794216,1,1.0,5.0,-0.6824397220999188,0,0.24,217
3045,2,1,0,1.0710715885881206,1,0.0,0.0,-0.42492455935846907,0,0.76,218
386,3,0,1,1.3123254414621046,1,1.0,5.0,0.21886334749515524,0,0.48,218
3390,2,1,0,-0.8375768499105746,1,0.0,0.0,-0.9399548848413686,0,0.48,218
1449,1,0,1,0.5811327307828479,1,1.0,1.0,-0.2961669779877442,0,0.08,218
4644,3,1,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.48,218
4095,2,1,1,-0.6894251569287025,1,5.0,4.8,-0.9399548848413686,0,0.4,218
5729,3,1,0,1.2984659381360757,1,3.0,5.0,-0.2961669779877442,0,0.36,218
5353,4,1,1,-0.8711019758667603,1,4.0,5.0,-0.42492455935846907,0,0.48,218
701,1,0,1,-0.7748697314615107,1,0.0,0.0,-1.454985210324268,0,0.4,218
2165,4,1,1,-1.0546974204352104,3,52.0,4.9,-0.6824397220999188,0,0.72,218
3101,2,1,1,1.084667775376764,1,0.0,0.0,0.09010576612443039,0,0.24,219
896,4,1,0,0.029229734914315377,1,0.0,0.0,-0.2961669779877442,0,0.44,219
3607,3,1,1,-1.0798654464908388,1,0.0,0.0,-1.1974700475828182,0,0.96,219
99,2,1,0,1.3123254414621046,1,0.0,0.0,0.21886334749515524,0,0.52,219
1751,3,1,1,0.5811327307828479,1,0.0,0.0,-0.9399548848413686,0,0.72,219
6197,5,1,0,-1.0735942127152351,3,90.0,4.8,-0.038651815246294484,0,0.48,219
4407,3,1,1,-0.6894251569287025,1,0.0,0.0,-1.0687124662120935,0,0.16,219
2298,4,1,1,-1.0546974204352104,1,1.0,5.0,-0.6824397220999188,0,0.32,219
4807,1,0,1,0.9694187341863847,1,0.0,0.0,-0.42492455935846907,0,0.0,219
4940,2,1,1,0.38043203117706714,1,1.0,5.0,-0.6824397220999188,0,0.48,219
438,3,1,1,3.278941434948302,1,0.0,0.0,0.7338936729780547,0,0.4,220
4842,2,1,1,-1.1978699055731858,1,0.0,0.0,0.476378510236605,0,0.0,220
4457,2,1,0,-0.6894251569287025,1,1.0,5.0,0.21886334749515524,0,1.0,220
678,2,1,1,-0.7748697314615107,1,0.0,0.0,-0.9399548848413686,0,0.12,220
3651,4,1,1,-1.0900939014560276,1,4.0,4.8,-0.8111973034706437,0,0.28,220
1802,4,1,0,0.5811327307828479,1,19.0,4.7,-0.2961669779877442,0,0.12,220
2824,2,1,1,-0.6894251569287025,1,0.0,0.0,-0.42492455935846907,0,0.96,220
6282,4,1,0,0.9830859694716702,1,11.0,4.9,0.6051360916073298,0,0.12,220
4961,2,1,0,0.38043203117706714,1,15.0,5.0,-0.16740939661701934,0,0.0,220
2237,2,1,1,-0.6162165468863823,1,0.0,0.0,0.21886334749515524,0,0.16,220
3325,2,1,0,-1.0600470866597649,1,4.0,4.4,-0.9399548848413686,0,0.48,221
527,3,1,1,-0.6162165468863823,2,2.0,4.7,0.21886334749515524,0,0.52,221
5317,2,1,1,-0.7087545525493496,1,23.0,5.0,-0.8111973034706437,0,0.32,221
5601,3,1,1,-0.7142807550940624,1,3.0,5.0,-0.553682140729194,0,0.44,221
1364,2,1,0,0.5811327307828479,1,0.0,0.0,-0.6824397220999188,0,0.2,221
4011,3,1,1,-0.6894251569287025,1,0.0,0.0,0.21886334749515524,0,0.68,221
631,2,1,0,-0.7748697314615107,1,0.0,0.0,-1.0687124662120935,0,0.68,221
3058,1,1,0,1.2984659381360757,1,16.0,5.0,0.9914088357195044,0,0.24,221
4591,3,1,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.48,221
2445,4,1,0,-0.6162165468863823,1,2.0,5.0,-1.0687124662120935,0,0.4,221
4846,1,0,1,0.9694187341863847,1,0.0,0.0,-0.9399548848413686,0,0.4,222
856,4,1,1,-0.7748697314615107,1,1.0,5.0,-0.2961669779877442,0,0.36,222
3655,4,1,0,-1.0798654464908388,1,8.0,4.8,-0.9399548848413686,0,0.32,222
4461,2,1,1,-0.6894251569287025,1,0.0,0.0,-1.0687124662120935,0,0.08,222
2391,2,1,1,-0.6162165468863823,1,20.0,4.9,0.21886334749515524,0,0.52,222
128,4,1,1,-1.0546974204352104,1,0.0,0.0,-0.2961669779877442,0,0.32,222
3042,2,1,1,-0.925112651112598,1,0.0,0.0,0.7338936729780547,0,0.08,222
1806,2,1,1,0.5811327307828479,1,2.0,4.8,-0.038651815246294484,0,0.12,222
5394,3,1,1,-0.9014748847131153,1,7.0,5.0,0.09010576612443039,0,0.24,222
6288,5,1,1,0.5811327307828479,1,0.0,0.0,-0.2961669779877442,0,0.48,222
1740,1,0,0,0.5811327307828479,1,1.0,5.0,-0.9399548848413686,0,0.16,223
4800,1,0,0,0.9694187341863847,1,0.0,0.0,-0.6824397220999188,0,849.64,223
2433,1,0,1,-0.6162165468863823,1,6.0,4.8,-1.1974700475828182,0,0.44,223
6181,3,1,0,0.9830859694716702,1,1.0,5.0,-0.6824397220999188,0,0.24,223
4394,2,1,1,-0.6894251569287025,1,2.0,5.0,-0.2961669779877442,0,1041.16,223
2835,3,1,1,2.3552722741594767,1,0.0,0.0,-0.6824397220999188,0,0.48,223
4918,5,1,0,0.38043203117706714,1,4.0,4.7,-0.553682140729194,0,0.28,223
510,5,1,0,1.084667775376764,3,121.0,4.8,0.9914088357195044,0,0.2,223
5377,2,1,0,-0.36895422355331076,1,91.0,4.8,0.09010576612443039,0,0.0,224
4665,3,1,0,0.9694187341863847,1,0.0,0.0,0.21886334749515524,0,0.76,224
3416,4,1,0,-0.8375768499105746,1,2.0,5.0,-1.0687124662120935,0,0.2,224
2808,1,1,1,2.3552722741594767,1,0.0,0.0,1.7639543239438535,0,0.0,224
2044,3,1,1,-0.6162165468863823,2,1.0,5.0,-0.2961669779877442,0,0.48,224
264,3,1,0,1.3123254414621046,1,0.0,0.0,-0.038651815246294484,0,0.24,224
5780,3,1,1,0.9830859694716702,1,6.0,4.9,0.7338936729780547,0,0.72,224
4133,2,1,1,-0.6894251569287025,1,0.0,0.0,-0.2961669779877442,0,0.68,224
1485,5,1,0,0.5811327307828479,1,1.0,5.0,-0.038651815246294484,0,0.0,224
867,4,1,0,0.029229734914315377,1,0.0,0.0,-0.9399548848413686,0,0.12,224
2352,3,1,0,-0.6162165468863823,1,2.0,4.9,-0.9399548848413686,0,0.44,225
5646,6,1,1,-1.0546974204352104,6,22.0,4.9,1.7639543239438535,0,1.0,225
4041,4,1,0,-0.6894251569287025,1,0.0,0.0,-0.9399548848413686,0,0.64,225
1397,4,1,1,0.5811327307828479,1,0.0,0.0,-0.2961669779877442,0,0.44,225
430,3,1,1,1.3123254414621046,1,0.0,0.0,-0.6824397220999188,0,0.96,225
5124,4,1,1,0.38043203117706714,1,5.0,5.0,0.7338936729780547,0,0.48,225
840,4,1,1,-0.7748697314615107,1,1.0,5.0,-1.454985210324268,0,0.0,225
3351,3,1,0,-1.0134018558241893,1,4.0,5.0,-0.2961669779877442,0,0.0,225
4610,3,1,1,-0.6162165468863823,1,0.0,0.0,-0.553682140729194,0,0.52,225
2586,2,1,0,1.084667775376764,1,13.0,4.9,-0.038651815246294484,0,0.48,225
4927,3,1,0,0.38043203117706714,1,7.0,5.0,0.34762092886588014,0,0.6,226
3288,2,1,0,-1.0900939014560276,1,1.0,5.0,-0.2961669779877442,0,0.0,226
1317,4,1,0,0.5811327307828479,1,1.0,5.0,-0.9399548848413686,0,0.48,226
3957,1,1,1,-0.6894240089953977,1,1.0,5.0,1.2489239984609541,0,0.16,226
2076,4,1,1,-0.8717138587838678,2,1.0,5.0,-1.0687124662120935,0,0.72,226
2887,2,1,1,-1.1409684677794216,1,4.0,5.0,-0.42492455935846907,0,0.04,226
865,3,1,0,-0.7748697314615107,1,9.0,4.9,-1.5837427916949929,0,0.12,226
4561,1,0,1,0.9694187341863847,1,0.0,0.0,-0.2961669779877442,0,0.4,226
5524,4,1,0,1.310965329697479,1,8.0,4.8,0.7338936729780547,0,0.08,226
149,2,1,1,2.3552722741594767,1,0.0,0.0,0.21886334749515524,0,0.4,226
2840,1,1,0,-0.925112651112598,1,4.0,5.0,-0.9399548848413686,0,0.68,227
5030,3,1,1,-0.579769468066243,3,6.0,5.0,0.34762092886588014,0,0.6,227
754,1,0,1,-0.7748697314615107,1,0.0,0.0,-0.2961669779877442,0,0.84,227
4570,3,1,1,0.9694187341863847,1,0.0,0.0,0.21886334749515524,0,0.48,227
2447,4,1,1,-0.6162165468863823,1,3.0,5.0,-0.6824397220999188,0,0.48,227
3298,3,1,0,-0.8375768499105746,1,3.0,5.0,-0.2961669779877442,0,0.32,227
5543,4,1,1,-1.0735942127152351,1,3.0,5.0,-0.038651815246294484,0,0.72,227
3972,2,1,0,-0.6894251569287025,1,48.0,4.7,-0.6824397220999188,0,0.88,227
352,6,1,1,-0.1912720999907587,1,0.0,0.0,2.5364998121682025,0,0.16,227
1328,3,1,1,0.5811327307828479,1,0.0,0.0,0.7338936729780547,0,0.2,227
3535,3,1,0,-1.2142848689360914,1,0.0,0.0,-0.6824397220999188,0,0.0,228
4756,2,1,1,0.9694187341863847,1,0.0,0.0,0.476378510236605,0,0.68,228
457,3,1,0,1.3123254414621046,1,11.0,4.9,1.2489239984609541,0,0.36,228
