,num_languages,speaks_english,gender_tuned,income_level,avg_lessons_per_students,num_ratings,avg_rating,price,first_letter,position
753,1,1,1,-1.0589658743763726,10.6,50,5.0,-0.574549458279089,0.08,414
1546,2,1,0,-1.0379728197150013,9.0,5,5.0,-0.799573144127117,0.04,415
701,1,1,0,0.9158276014138603,10.3,211,4.966824644549763,0.5505689709610511,0.0,415
849,5,1,1,1.8543931495998422,18.6,526,4.988118811881189,1.6756874002011912,0.36,416
1721,1,1,0,-1.0379728197150013,7.2,24,5.0,0.5505689709610511,0.2,416
1517,2,1,0,-1.0500029986453618,11.4,130,4.992248062015504,-0.9120849870511311,0.04,417
1519,4,1,0,0.10050792763096117,0.0,0,0.0,0.3255452851130231,0.48,418
680,2,1,1,1.8543931495998422,18.7,207,4.970149253731344,0.8881044997330931,0.08,418
970,4,1,0,-0.565033238237373,13.3,36,4.882352941176472,-0.687061301203103,0.36,419
1870,3,1,0,-1.2598434443450475,0.0,0,0.0,-1.4746442016712011,0.32,419
821,1,1,1,-1.0589658743763726,0.0,0,0.0,-0.12450208658303295,0.68,420
1694,9,1,0,-0.7522614169373354,4.5,2,5.0,-0.9120849870511311,0.32,420
564,2,1,0,0.7259502483063693,9.7,11,4.9,-0.01199024365901894,0.72,421
1376,3,1,1,0.10050792763096117,0.0,0,0.0,0.5505689709610511,0.16,421
807,2,1,1,1.8543931495998422,0.0,2,5.0,1.1131281855811213,0.04,422
1675,3,1,1,1.8543931495998422,13.7,4,5.0,-0.01199024365901894,0.12,422
959,1,1,1,0.7259502483063693,7.2,82,4.866666666666666,-0.687061301203103,0.44,423
1853,3,1,0,0.10050792763096117,11.1,120,5.0,0.21303344218900908,0.44,423
1634,3,1,0,-1.1480994104155564,7.7,21,5.0,-0.574549458279089,0.48,424
777,2,1,0,0.7259502483063693,19.2,33,5.0,-0.01199024365901894,0.52,424
1617,2,1,1,-1.0379728197150013,5.8,7,5.0,-0.462037615355075,0.4,425
761,3,0,0,0.7259502483063693,18.2,170,5.0,1.3381518714291492,0.48,425
1380,4,1,1,-0.8668150039088479,7.6,27,5.0,0.5505689709610511,0.08,426
567,2,1,1,1.8543931495998422,18.9,25,5.0,0.3255452851130231,0.0,426
1661,2,1,1,0.10050792763096117,5.0,2,5.0,1.1131281855811213,0.48,427
796,2,1,0,0.7259502483063693,9.7,182,4.805714285714286,-0.687061301203103,0.28,427
1849,2,1,0,0.10050792763096117,11.3,21,5.0,0.21303344218900908,0.68,428
955,2,1,1,0.9158276014138603,7.5,2,5.0,-0.01199024365901894,0.0,428
631,1,1,1,0.7259502483063693,10.5,23,5.0,2.238246614821261,0.08,429
1457,0,0,1,0.10050792763096117,21.0,29,5.0,0.5505689709610511,0.48,429
1865,4,1,0,0.10050792763096117,2.0,1,0.0,-0.574549458279089,0.36,430
967,7,1,1,1.8543931495998422,20.4,62,5.0,0.21303344218900908,0.28,430
1347,3,1,0,-0.8668150039088479,26.0,70,5.0,-0.01199024365901894,0.48,431
535,2,1,0,1.8543931495998422,9.0,18,5.0,2.238246614821261,0.76,431
607,2,1,1,-1.0589658743763726,17.6,403,4.855191256830602,-1.0245968299751451,0.72,432
1430,3,1,1,0.10050792763096117,5.3,72,5.0,-0.462037615355075,0.16,432
939,3,1,0,1.3514156253312548,14.0,212,4.955445544554456,-0.462037615355075,0.12,433
1834,3,1,1,0.10050792763096117,10.0,9,5.0,0.8881044997330931,0.0,433
855,4,0,1,1.8543931495998422,12.8,66,5.0,0.5505689709610511,0.48,434
1726,2,0,1,0.10050792763096117,4.5,1,0.0,0.5505689709610511,0.2,434
605,2,1,0,0.7259502483063693,16.9,137,4.954545454545454,-0.687061301203103,0.0,435
1428,3,1,1,-0.6219307946205859,9.7,4,5.0,-0.9120849870511311,0.04,435
1837,6,1,0,0.10050792763096117,63.6,47,4.956521739130435,1.1131281855811213,0.76,436
942,3,1,0,0.7259502483063693,7.3,21,5.0,2.0132229289732333,1.0,436
1761,2,1,1,1.8543931495998422,4.2,11,5.0,-1.4746442016712011,0.48,437
885,2,1,0,0.9158276014138603,8.7,182,4.988888888888889,-0.01199024365901894,0.4,437
581,6,1,1,1.8543931495998422,10.9,37,4.914285714285715,0.10052159926499507,0.96,438
1398,6,1,0,0.10050792763096117,6.3,11,5.0,0.2692893636510161,0.6,438
1778,3,1,1,0.10050792763096117,6.0,0,0.0,-0.12450208658303295,0.16,439
899,2,1,1,1.8543931495998422,11.9,1166,4.9549954995499546,-0.349525772431061,0.4,439
587,2,1,1,0.9158276014138603,15.6,44,5.0,0.21303344218900908,0.72,440
1407,2,1,1,-0.565033238237373,7.4,10,5.0,-1.362132358747187,0.08,440
1418,8,1,0,-0.8668150039088479,8.3,4,5.0,0.3255452851130231,0.2,441
597,4,1,1,0.7259502483063693,18.0,488,4.945606694560669,1.7881992431252052,0.68,441
714,3,1,0,0.7259502483063693,4.2,8,5.0,-0.349525772431061,0.08,442
1562,3,1,0,-1.0379728197150013,10.3,227,4.968468468468467,-0.687061301203103,0.08,442
872,1,1,0,0.7259502483063693,6.1,50,4.951219512195122,-1.362132358747187,0.24,443
1746,2,1,1,0.10050792763096117,6.4,0,0.0,-1.4746442016712011,0.48,443
1680,3,1,0,-0.8651566870152045,8.8,19,5.0,-0.12450208658303295,0.08,444
1862,2,1,0,0.10050792763096117,6.3,17,4.6875,-1.0245968299751451,0.16,445
965,1,0,1,-1.0589658743763726,13.0,54,5.0,-1.137108672899159,0.48,445
1446,4,1,1,0.10050792763096117,7.5,175,4.976470588235294,2.800805829441331,0.44,446
621,3,0,0,1.8543931495998422,20.0,11,5.0,-0.9120849870511311,0.48,446
1830,6,1,0,0.10050792763096117,9.2,42,4.971428571428572,-0.9233361713435324,0.0,447
936,2,1,0,1.8543931495998422,36.3,29,5.0,0.4380571280370371,0.16,447
1597,3,1,0,-1.0379728197150013,5.0,5,5.0,-0.574549458279089,0.36,448
744,1,1,0,1.3514156253312548,26.0,11,4.875,-0.349525772431061,0.0,448
1405,4,1,1,-0.565033238237373,0.0,0,0.0,-0.687061301203103,0.32,449
1636,2,1,1,-1.0379728197150013,28.5,141,4.964285714285714,-0.574549458279089,0.36,450
1688,2,1,1,0.10050792763096117,52.3,574,4.986062717770035,0.15002681015156138,0.48,451
1476,4,1,0,-1.0379728197150013,7.5,9,5.0,-0.799573144127117,0.12,452
1664,1,1,1,-1.1793073746270368,0.0,0,0.0,-0.9120849870511311,0.36,453
1671,2,1,1,-0.8668150039088479,10.5,3,5.0,-0.574549458279089,0.08,454
1857,2,1,1,-0.8668150039088479,5.0,0,0.0,-0.462037615355075,0.48,455
1817,3,1,0,0.10050792763096117,16.9,223,4.982062780269058,0.21303344218900908,0.36,456
1526,2,1,0,0.10050792763096117,15.0,25,5.0,0.8881044997330931,0.36,457
1645,3,1,0,-0.565033238237373,5.7,5,5.0,-0.9120849870511311,0.96,458
1364,5,1,0,0.10050792763096117,7.9,20,5.0,-0.799573144127117,0.0,459
1877,4,1,0,-0.7522614169373354,8.0,90,4.955555555555557,1.1131281855811213,0.08,460
1776,3,1,1,1.8543931495998422,19.8,38,5.0,-0.9120849870511311,0.16,461
1861,4,1,1,-0.8668150039088479,0.0,0,0.0,-0.01199024365901894,0.08,462
1652,5,1,1,0.10050792763096117,15.9,27,5.0,-0.574549458279089,0.24,463
1771,3,1,0,0.10050792763096117,15.5,84,4.962962962962963,0.10052159926499507,0.24,464
1654,4,1,1,-0.8651566870152045,15.4,33,5.0,-0.9120849870511311,0.48,465
1768,0,0,1,-1.0109981840890936,0.0,1,5.0,-0.462037615355075,0.16,466
1779,3,1,0,-1.0379728197150013,24.8,22,4.947368421052632,-0.799573144127117,0.48,467
1425,3,1,1,0.10050792763096117,9.7,9,5.0,-0.9120849870511311,0.68,468
1798,3,1,0,0.10050792763096117,4.0,0,0.0,-0.9120849870511311,0.0,469
1782,2,1,0,-0.8651566870152045,16.3,26,4.7727272727272725,-1.137108672899159,0.48,470
1423,5,1,0,-1.0109981840890936,0.0,0,0.0,0.5505689709610511,0.44,472
1792,4,1,1,0.10050792763096117,0.0,0,0.0,0.5505689709610511,0.08,473
1868,3,1,0,-1.0379728197150013,6.0,15,4.933333333333334,-1.249620515823173,0.44,475
1807,3,1,1,-0.8668150039088479,8.0,37,4.942857142857143,-0.574549458279089,0.44,476
1647,3,1,1,-0.8651566870152045,13.0,6,5.0,-0.01199024365901894,0.08,477
1443,2,1,0,1.8543931495998422,7.0,1,5.0,-1.4746442016712011,0.36,478
1819,3,1,1,-0.8668150039088479,8.3,17,5.0,-0.349525772431061,0.72,479
1714,2,1,0,-0.565033238237373,3.0,0,0.0,-1.249620515823173,0.44,480
1528,3,1,1,1.8543931495998422,0.0,0,0.0,-1.362132358747187,0.48,481
1755,3,1,1,-1.0500029986453618,4.0,4,5.0,-1.137108672899159,0.12,482
1683,2,1,1,-0.565033238237373,5.7,12,5.0,-1.137108672899159,0.12,483
1384,4,1,1,1.8543931495998422,2.0,0,0.0,-0.01199024365901894,0.48,484
1389,2,1,1,0.10050792763096117,31.6,115,5.0,-0.12450208658303295,5.12,485
1814,3,1,1,0.10050792763096117,14.0,91,4.872093023255814,-0.462037615355075,0.48,486
1432,3,1,0,0.27875322738533215,0.0,0,0.0,-0.9120849870511311,0.12,487
1451,4,1,0,-1.0379728197150013,7.0,6,5.0,-0.574549458279089,0.68,488
1465,2,1,1,0.10050792763096117,23.0,4,5.0,-0.462037615355075,0.48,489
1507,4,1,0,1.8543931495998422,0.0,0,0.0,-1.362132358747187,0.68,490
2156,5,1,1,-0.9255328853445368,4.0,12,4.6,-0.687061301203103,0.12,491
1584,4,1,1,0.10050792763096117,11.3,32,5.0,0.7755926568090792,0.48,492
1508,2,1,0,0.10050792763096117,3.0,4,5.0,-0.9120849870511311,0.44,493
1524,4,1,0,0.10050792763096117,13.8,46,4.931818181818182,0.8881044997330931,0.6,494
1532,2,1,0,0.10050792763096117,5.9,36,5.0,-0.9120849870511311,0.08,495
1402,3,1,1,-0.565033238237373,76.0,19,4.789473684210527,-0.23701392950704697,0.84,496
1501,2,1,0,-0.8651566870152045,3.0,1,4.0,-0.01199024365901894,0.2,497
1743,3,1,1,0.10050792763096117,6.7,10,5.0,-0.01199024365901894,0.44,498
1805,3,1,0,-0.8651566870152045,4.0,3,5.0,-0.349525772431061,0.16,499
1863,3,1,1,-1.0109981840890936,9.8,22,4.95,-1.0245968299751451,0.48,500
1537,2,1,1,-1.0379728197150013,7.0,4,4.5,-0.462037615355075,0.76,501
1377,3,1,0,-1.0379728197150013,8.3,10,5.0,0.21303344218900908,0.36,502
1858,3,1,1,-0.8668150039088479,13.0,8,0.0,0.21303344218900908,0.84,503
1731,2,1,1,0.10050792763096117,34.4,2117,4.995229007633588,0.5505689709610511,0.44,504
1411,2,1,0,-0.920392036596404,15.2,386,4.989528795811519,-0.574549458279089,0.36,505
1730,5,1,1,0.10050792763096117,27.8,989,4.994882292732855,-0.462037615355075,0.0,506
1796,4,1,1,-0.565033238237373,13.7,1038,4.994202898550724,-0.574549458279089,0.0,507
1828,3,1,0,0.10050792763096117,5.1,16,5.0,-1.0245968299751451,0.36,508
1530,4,1,0,-0.8651566870152045,48.3,249,5.0,-0.12450208658303295,0.24,509
1777,3,1,0,-0.565033238237373,6.4,162,4.967948717948718,-0.9120849870511311,0.44,510
1591,2,1,1,0.10050792763096117,10.9,362,4.9804469273743015,1.1131281855811213,0.44,511
1390,3,1,1,-0.8668150039088479,11.0,237,4.964285714285714,-0.23701392950704697,0.84,512
1615,5,1,1,-1.0379728197150013,8.3,42,4.8048780487804885,-0.23701392950704697,0.96,513
1496,6,1,0,0.10050792763096117,8.8,92,4.978260869565218,-0.6983124854955044,0.08,514
2157,3,1,1,0.10050792763096117,12.6,215,4.962085308056872,-0.01199024365901894,0.84,515
1548,3,1,1,0.10050792763096117,10.6,67,5.0,-0.574549458279089,0.48,516
1387,2,1,1,1.8543931495998422,5.0,57,5.0,0.6630808138850651,0.36,517
1693,5,1,0,0.10050792763096117,22.4,502,4.995934959349594,1.1131281855811213,0.68,518
1564,3,1,1,-0.6219307946205859,34.5,80,5.0,0.5505689709610511,0.48,519
1468,2,1,1,-0.8651566870152045,12.4,977,4.966986155484558,-0.799573144127117,0.48,522
1412,3,1,0,0.10050792763096117,22.5,50,5.0,-0.01199024365901894,5.6,524
1793,5,1,1,0.10050792763096117,19.7,292,5.0,0.21303344218900908,0.16,525
1401,2,1,1,0.10050792763096117,25.0,68,4.863636363636363,-0.9120849870511311,0.48,527
1643,2,1,1,-0.6219307946205859,18.0,43,5.0,-0.349525772431061,0.08,528
1625,3,1,1,-1.0379728197150013,5.0,7,5.0,-1.137108672899159,0.0,529
1512,4,1,0,-0.8668150039088479,3.0,1,5.0,-0.968340908513138,0.24,530
1462,6,1,1,0.10050792763096117,12.3,36,5.0,-0.23701392950704697,0.0,531
1478,4,1,1,-0.565033238237373,11.3,83,4.987951807228916,-0.9120849870511311,0.12,532
1757,3,1,1,-0.8668150039088479,4.5,6,5.0,-0.23701392950704697,0.52,533
1362,5,1,0,-1.1480994104155564,12.8,110,4.990654205607477,-0.01199024365901894,0.48,534
1569,4,1,1,0.10050792763096117,14.5,8,5.0,0.3255452851130231,0.16,535
1651,4,1,1,0.10050792763096117,14.3,38,4.970588235294118,-0.23701392950704697,0.52,536
1400,3,1,1,0.10050792763096117,8.3,12,5.0,-0.799573144127117,0.36,537
1550,2,1,1,1.8543931495998422,5.0,8,5.0,-0.9120849870511311,0.48,538
1816,3,1,1,1.8543931495998422,35.0,16,5.0,1.1131281855811213,0.48,539
1469,4,1,1,0.10050792763096117,17.7,37,5.0,-0.687061301203103,0.44,540
1825,5,1,1,0.10050792763096117,19.5,29,5.0,0.5505689709610511,0.76,542
1503,3,1,0,0.10050792763096117,9.5,15,5.0,-0.9120849870511311,0.2,543
1560,4,1,0,0.10050792763096117,10.0,19,5.0,-0.01199024365901894,0.32,544
1616,1,1,1,0.10050792763096117,0.0,2,0.0,-0.574549458279089,0.16,545
1635,2,1,1,0.10050792763096117,0.0,0,0.0,-0.574549458279089,0.16,546
